(488,518,2,2.0),
(380,518,1,7.5),
(536,518,6,14.3),
(35,518,1,7.5),
(499,519,15,14.5),
(605,519,9,10.0),
(76,519,3,4.0),
(142,519,16,5.0),
(482,519,18,7.7),
(496,519,17,44.0),
(622,519,3,6.5),
(26,519,8,5.6),
(236,519,4,4.0),
(146,520,18,4.0),
(400,520,17,5.0),
(589,520,2,5.3),
(78,520,9,35.0),
(124,520,15,36.0),
(396,520,13,7.5),
(359,520,8,7.5),
(534,520,5,2.0),
(393,520,18,63.0),
(551,520,12,9.5),
(105,520,8,0.5),
(206,520,11,5.6),
(556,520,8,20.6),
(466,521,16,9.0),
(230,521,18,4.0),
(81,521,5,53.7),
(535,521,15,4.6),
(526,521,7,7.0),
(150,521,19,4.0),
(163,521,5,28.5),
(588,521,1,4.5),
(363,521,12,7.5),
(257,521,9,3.0),
(58,521,20,7.8),
(229,522,6,4.0),
(346,522,17,17.0),
(521,522,8,5.5),
(642,522,13,8.9),
(293,522,15,2.0),
(587,522,13,9.0),
(547,522,20,5.0),
(330,522,9,10.5),
(454,522,7,4.0),
(215,522,8,7.5),
(206,522,18,5.6),
(436,522,18,25.2),
(2,522,13,12.5),
(551,522,3,9.5),
(541,522,1,42.7),
(550,522,1,15.0),
(497,523,4,37.9),
(279,523,12,2.0),
(395,523,20,6.5),
(555,523,2,32.0),
(585,523,20,7.8),
(96,523,2,0.8),
(144,523,19,5.0),
(44,523,9,5.5),
(134,523,7,14.9),
(583,523,5,12.8),
(119,523,5,11.9),
(125,523,7,51.8),
(572,523,16,1.6),
(103,523,3,0.5),
(425,524,15,3.7),
(4,524,17,8.9),
(419,524,13,0.5),
(397,524,12,2.2),
(90,524,12,2.0),
(555,524,6,32.0),
(461,524,8,6.5),
(144,524,1,5.0),
(625,524,9,5.5),
(632,524,16,4.8),
(604,524,19,9.0),
(167,524,7,13.6),
(511,524,7,12.5),
(526,524,9,7.0),
(127,524,2,25.0),
(377,525,11,6.5),
(6,525,11,22.0),
(42,525,15,4.5),
(19,526,11,13.5),
(506,526,11,23.5),
(409,526,20,7.5),
(604,526,5,9.0),
(501,526,1,22.8),
(43,526,5,16.3),
(45,526,15,10.9),
(205,526,11,0.3),
(425,527,14,3.7),
(456,527,11,7.5),
(443,527,1,1.8),
(317,527,17,11.0),
(206,527,7,5.6),
(271,527,10,6.5),
(178,527,2,8.5),
(154,527,4,7.0),
(57,527,17,7.8),
(148,527,15,4.0),
(432,527,6,4.0),
(171,527,14,22.7),
(382,527,3,9.7),
(179,527,2,8.5),
(342,527,9,37.8),
(512,527,6,17.0),
(152,528,3,4.0),
(358,528,10,29.9),
(587,529,14,9.0),
(231,529,5,4.0),
(386,529,14,62.5),
(397,529,10,2.2),
(353,529,9,15.5),
(232,529,16,4.0),
(318,529,17,13.8),
(332,529,19,31.8),
(640,529,5,7.0),
(160,529,3,31.0),
(10,529,10,14.0),
(117,529,13,11.9),
(197,529,5,7.0),
(524,529,11,16.5),
(334,529,4,20.8),
(225,529,6,3.0),
(71,529,7,6.5),
(284,529,4,2.0),
(288,530,4,2.0),
(294,530,19,2.0),
(651,530,8,5.5),
(79,530,7,39.7),
(19,531,6,13.5),
(175,532,17,8.0),
(5,532,17,19.0),
(186,532,7,30.0),
(247,533,6,5.0),
(83,533,14,3.8),
(141,533,13,8.9),
(484,533,4,3.5),
(200,533,19,12.0),
(250,533,6,7.5),
(130,533,4,10.4),
(40,533,10,14.4),
(128,533,6,5.9),
(17,533,1,29.5),
(302,533,13,2.0),
(15,533,17,16.6),
(368,533,10,3.0),
(84,534,19,14.1),
(411,534,15,15.0),
(171,534,8,22.7),
(28,534,3,15.2),
(36,534,5,10.5),
(560,534,5,9.0),
(257,534,17,3.0),
(611,534,1,10.5),
(62,534,9,8.5),
(536,534,18,14.3),
(574,535,4,6.2),
(175,536,2,8.0),
(303,536,1,2.0),
(66,536,14,4.5),
(384,536,11,35.9),
(463,536,13,24.0),
(633,536,19,5.0),
(551,537,3,9.5),
(364,537,5,3.0),
(127,537,7,25.0),
(153,537,17,4.5),
(504,537,9,21.9),
(37,537,15,7.0),
(510,537,2,5.5),
(348,537,3,7.5),
(369,537,15,3.0),
(383,537,17,9.7),
(471,537,6,7.5),
(499,537,15,14.5),
(484,537,9,3.5),
(553,537,11,4.0),
(38,537,15,18.5),
(237,537,13,2.5),
(434,538,16,9.8),
(429,538,6,15.9),
(252,538,18,7.5),
(497,538,20,37.9),
(205,538,2,0.3),
(550,538,7,15.0),
(30,538,19,6.5),
(350,538,3,17.0),
(611,538,16,10.5),
(45,538,11,10.9),
(410,538,1,15.0),
(38,538,7,18.5),
(472,539,10,7.5),
(477,539,3,7.5),
(73,539,6,4.0),
(37,539,13,7.0),
(22,539,18,23.5),
(9,539,3,14.0),
(86,539,7,6.6),
(16,539,10,25.8),
(135,539,10,14.9),
(440,539,19,0.4),
(414,539,13,2.0),
(127,540,1,25.0),
(387,541,4,9.7),
(193,541,20,17.9),
(266,541,14,8.5),
(431,541,11,8.0),
(409,541,3,7.5),
(97,541,11,1.8),
(633,542,19,5.0),
(360,542,18,17.7),
(239,542,2,5.9),
(470,542,10,7.5),
(196,542,9,7.0),
(500,542,1,15.8),
(536,542,1,14.3),
(399,542,7,2.5),
(239,542,11,5.9),
(302,542,15,2.0),
(404,542,5,6.5),
(402,542,12,5.0),
(610,542,10,5.0),
(254,543,1,3.5),
(39,543,1,14.4),
(394,543,11,5.0),
(44,543,6,5.5),
(51,544,15,12.5),
(59,544,14,8.0),
(139,545,1,0.5),
(636,545,6,5.6),
(360,545,15,17.7),
(472,545,20,7.5),
(548,545,14,7.5),
(80,546,11,39.7),
(218,546,12,9.0),
(131,546,13,13.4),
(589,546,10,5.3),
(65,546,19,4.5),
(580,546,9,4.5),
(45,546,15,10.9),
(172,546,13,7.0),
(54,546,14,7.8),
(57,546,16,7.8),
(543,547,11,8.5),
(530,547,7,3.0),
(435,547,4,6.2),
(582,547,8,30.5),
(188,547,6,1.0),
(206,547,13,5.6),
(99,547,16,0.5),
(123,547,1,34.9),
(48,547,15,25.3),
(522,547,12,9.8),
(83,547,16,3.8),
(246,547,2,16.5),
(437,547,12,16.4),
(586,547,12,4.5),
(498,547,3,25.5),
(40,547,16,14.4),
(47,547,4,14.8),
(77,548,5,4.0),
(14,548,6,21.9),
(107,548,19,1.3),
(582,548,1,30.5),
(498,549,20,25.5),
(603,549,17,8.0),
(447,549,1,6.5),
(124,549,15,36.0),
(499,549,17,14.5),
(381,549,10,6.8),
(582,549,6,30.5),
(312,550,13,8.8),
(646,550,20,21.5),
(578,550,5,4.4),
(488,550,1,2.0),
(317,550,20,11.0),
(2,550,17,12.5),
(221,550,13,1.5),
(517,550,4,4.0),
(564,550,9,18.5),
(563,551,16,4.5),
(79,551,5,39.7),
(545,551,11,2.5),
(487,551,9,2.5),
(549,551,13,12.5),
(230,551,3,4.0),
(306,551,9,11.0),
(75,551,1,4.0),
(558,551,6,9.0),
(26,552,10,5.6),
(274,552,13,2.0),
(451,552,15,12.0),
(631,552,1,4.0),
(26,552,17,5.6),
(241,552,7,4.9),
(541,552,17,42.7),
(336,552,20,17.7),
(106,552,7,1.0),
(15,552,15,16.6),
(92,552,4,0.7),
(204,552,8,0.2),
(357,552,11,7.7),
(216,553,1,8.0),
(325,553,10,15.5),
(368,553,9,3.0),
(574,553,9,6.2),
(399,553,15,2.5),
(405,553,9,69.7),
(446,553,14,10.6),
(246,554,17,16.5),
(124,554,10,36.0),
(612,554,5,12.0),
(456,554,9,7.5),
(643,554,11,1.8),
(369,554,20,3.0),
(139,554,2,0.5),
(613,554,3,6.0),
(173,554,3,30.0),
(173,554,6,30.0),
(113,554,17,19.6),
(441,554,4,0.6),
(66,554,11,4.5),
(626,554,11,5.7),
(634,554,10,5.0),
(169,554,4,25.5),
(424,554,14,2.2),
(361,554,5,13.0),
(469,554,7,12.0),
(150,554,7,4.0),
(26,555,20,5.6),
(146,555,10,4.0),
(306,555,8,11.0),
(477,555,20,7.5),
(383,555,1,9.7),
(520,555,15,5.5),
(372,555,7,3.0),
(358,555,12,29.9),
(337,555,13,21.5),
(235,555,11,0.8),
(140,555,2,8.9),
(390,555,10,15.8),
(375,555,7,7.9),
(433,555,19,8.9),
(201,555,12,6.5),
(433,555,12,8.9),
(308,555,12,8.9),
(357,556,7,7.7),
(191,556,16,3.5),
(336,556,3,17.7),
(144,556,7,5.0),
(348,556,7,7.5),
(330,556,1,10.5),
(605,556,5,10.0),
(84,556,11,14.1),
(514,556,16,33.5),
(335,556,16,6.9),
(14,556,5,21.9),
(643,556,11,1.8),
(381,556,2,6.8),
(628,556,4,6.9),
(530,556,9,3.0),
(262,556,5,8.5),
(550,556,17,15.0),
(110,556,14,14.5),
(9,556,2,14.0),
(269,556,17,8.5),
(553,557,11,4.0),
(54,557,10,7.8),
(313,557,10,8.8),
(307,557,2,18.9),
(185,557,17,7.0),
(17,557,14,29.5),
(136,557,4,9.0),
(212,557,16,45.6),
(55,557,10,7.8),
(587,557,2,9.0),
(313,557,1,8.8),
(27,557,2,12.8),
(114,557,2,18.9),
(322,557,13,15.9),
(511,557,14,12.5),
(79,557,10,39.7),
(566,558,18,8.5),
(337,558,14,21.5),
(176,558,8,10.9),
(129,558,17,6.7),
(54,559,5,7.8),
(466,559,20,9.0),
(220,559,11,4.0),
(261,559,5,9.8),
(334,559,18,20.8),
(411,559,8,15.0),
(467,559,16,6.0),
(428,559,6,2.8),
(35,559,6,7.5),
(357,559,3,7.7),
(481,559,14,4.0),
(8,559,1,24.0),
(343,559,6,37.8),
(645,559,15,9.5),
(205,559,12,0.3),
(565,559,9,18.5),
(575,559,3,6.2),
(521,559,10,5.5),
(295,559,17,2.0),
(145,560,8,5.0),
(391,560,14,14.8),
(53,560,11,12.5),
(150,560,13,4.0),
(404,560,14,6.5),
(320,560,17,21.0),
(630,560,8,3.9),
(642,560,17,8.9),
(152,560,2,4.0),
(208,560,18,13.8),
(28,560,9,15.2),
(569,560,17,17.5),
(42,560,17,4.5),
(361,560,1,13.0),
(221,560,3,1.5),
(182,560,7,11.5),
(177,561,6,11.5),
(573,561,7,13.0),
(433,561,17,8.9),
(116,561,7,26.0),
(301,561,8,2.0),
(435,561,9,6.2),
(604,562,7,9.0),
(176,562,8,10.9),
(536,562,20,14.3),
(24,562,9,2.0),
(364,562,17,3.0),
(497,563,6,37.9),
(433,563,6,8.9),
(177,563,2,11.5),
(5,563,1,19.0),
(118,563,6,15.8),
(12,563,20,18.0),
(287,563,12,2.0),
(312,563,6,8.8),
(230,563,15,4.0),
(381,563,15,6.8),
(208,563,7,13.8),
(433,563,4,8.9),
(157,563,16,7.0),
(278,563,19,2.0),
(156,563,10,5.0),
(38,563,2,18.5),
(180,563,15,8.5),
(343,563,9,37.8),
(182,563,13,11.5),
(330,563,13,10.5),
(342,564,19,37.8),
(12,564,1,18.0),
(354,564,14,15.5),
(82,564,5,4.5),
(388,564,20,36.7),
(596,564,3,7.9),
(611,564,9,10.5),
(204,564,16,0.2),
(177,564,19,11.5),
(156,564,19,5.0),
(263,564,6,8.5),
(122,564,3,24.0),
(417,564,9,1.7),
(193,564,5,17.9),
(273,564,6,2.0),
(352,564,9,11.9),
(259,565,11,3.0),
(105,565,8,0.5),
(581,565,2,4.0),
(330,565,4,10.5),
(563,565,7,4.5),
(644,565,14,8.9),
(172,565,12,7.0),
(227,565,16,2.0),
(54,565,20,7.8),
(621,565,20,5.9),
(452,565,5,3.9),
(293,565,14,2.0),
(567,565,7,10.8),
(648,566,5,16.6),
(544,566,20,42.5),
(386,566,3,62.5),
(648,566,13,16.6),
(86,567,3,6.6),
(317,567,19,11.0),
(281,567,2,2.0),
(144,567,18,5.0),
(312,567,15,8.8),
(219,567,13,9.0),
(621,567,6,5.9),
(92,567,13,0.7),
(627,567,1,6.5),
(185,567,1,7.0),
(302,567,11,2.0),
(322,567,3,15.9),
(587,567,8,9.0),
(39,567,7,14.4),
(217,567,3,9.0),
(294,568,18,2.0),
(430,568,16,5.0),
(134,568,5,14.9),
(360,568,10,17.7),
(578,568,14,4.4),
(606,568,3,5.0),
(244,568,13,5.8),
(289,568,15,2.0),
(394,568,10,5.0),
(75,568,12,4.0),
(303,568,1,2.0),
(419,568,2,0.5),
(428,568,18,2.8),
(425,568,8,3.7),
(488,568,1,2.0),
(186,568,1,30.0),
(106,568,10,1.0),
(61,569,8,8.0),
(122,569,2,24.0),
(230,569,9,4.0),
(54,570,1,7.8),
(290,570,4,2.0),
(566,570,4,8.5),
(182,570,9,11.5),
(328,570,5,2.8),
(392,570,16,7.0),
(395,570,8,6.5),
(156,570,12,5.0),
(85,570,14,34.5),
(433,570,12,8.9),
(96,570,2,0.8),
(161,570,18,18.4),
(225,570,11,3.0),
(195,570,6,9.0),
(251,570,7,7.5),
(213,570,13,52.5),
(18,570,7,32.5),
(301,571,3,2.0),
(68,571,19,6.5),
(219,571,5,9.0),
(190,571,16,2.5),
(424,571,6,2.2),
(410,571,5,15.0),
(161,571,20,18.4),
(543,571,12,8.5),
(283,571,20,2.0),
(32,571,10,11.9),
(278,571,12,2.0),
(331,571,19,29.5),
(286,571,20,2.0),
(416,571,16,1.7),
(451,571,1,12.0),
(16,571,2,25.8),
(326,572,4,8.0),
(37,572,17,7.0),
(102,572,13,0.5),
(43,572,18,16.3),
(602,573,15,1.6),
(204,573,6,0.2),
(211,573,20,37.6),
(540,573,10,33.8),
(105,573,2,0.5),
(573,573,13,13.0),
(622,573,7,6.5),
(534,573,5,2.0),
(434,573,9,9.8),
(25,573,20,5.2),
(150,573,7,4.0),
(400,573,20,5.0),
(86,573,6,6.6),
(437,573,20,16.4),
(599,573,17,2.7),
(454,573,9,4.0),
(396,573,20,7.5),
(605,573,14,10.0),
(334,573,14,20.8),
(344,574,9,15.0),
(69,574,1,6.5),
(68,574,8,6.5),
(346,574,1,17.0),
(262,575,6,8.5),
(455,575,3,6.5),
(225,575,11,3.0),
(625,575,8,5.5),
(266,575,17,8.5),
(436,575,2,25.2),
(570,575,5,41.5),
(274,575,13,2.0),
(125,575,2,51.8),
(118,576,17,15.8),
(71,576,5,6.5),
(362,576,17,7.5),
(340,576,12,20.0),
(9,576,9,14.0),
(264,576,5,8.5),
(35,577,15,7.5),
(512,577,2,17.0),
(441,577,13,0.6),
(193,577,18,17.9),
(504,577,1,21.9),
(168,577,14,15.9),
(61,577,3,8.0),
(350,577,14,17.0),
(448,577,20,10.5),
(489,577,13,2.5),
(92,577,16,0.7),
(296,577,9,2.0),
(489,577,6,2.5),
(213,577,2,52.5),
(208,578,14,13.8),
(87,578,13,34.5),
(87,578,13,34.5),
(330,578,2,10.5),
(223,578,10,4.5),
(87,578,11,34.5),
(130,578,13,10.4),
(143,579,6,5.0),
(450,579,16,8.9),
(110,579,4,14.5),
(165,579,3,19.8),
(451,580,4,12.0),
(546,580,2,4.0),
(616,580,18,3.5),
(210,580,7,35.0),
(375,580,18,7.9),
(343,580,11,37.8),
(127,580,7,25.0),
(290,580,16,2.0),
(337,580,6,21.5),
(508,580,12,55.6),
(455,580,15,6.5),
(255,580,3,4.5),
(455,581,5,6.5),
(257,581,16,3.0),
(233,581,3,5.6),
(461,581,2,6.5),
(467,581,4,6.0),
(122,581,5,24.0),
(648,581,14,16.6),
(647,581,2,10.5),
(222,581,16,2.5),
(265,581,1,8.5),
(414,582,8,2.0),
(498,582,15,25.5),
(341,582,14,37.8),
(288,582,19,2.0),
(156,582,5,5.0),
(58,582,16,7.8),
(76,582,7,4.0),
(329,582,9,5.5),
(644,582,16,8.9),
(274,583,19,2.0),
(463,584,9,24.0),
(168,584,3,15.9),
(598,584,8,5.0),
(151,584,17,4.0),
(281,584,3,2.0),
(612,584,20,12.0),
(36,584,18,10.5),
(640,584,10,7.0),
(644,584,8,8.9),
(215,584,18,7.5),
(525,584,19,46.9),
(35,584,3,7.5),
(254,584,10,3.5),
(651,584,13,5.5),
(614,584,4,8.5),
(585,584,7,7.8),
(648,584,18,16.6),
(393,584,7,63.0),
(155,584,5,4.0),
(388,585,1,36.7),
(463,585,3,24.0),
(200,585,4,12.0),
(521,585,3,5.5),
(231,585,18,4.0),
(282,585,8,2.0),
(476,585,6,7.5),
(154,585,5,7.0),
(593,585,8,4.5),
(586,586,14,4.5),
(308,586,16,8.9),
(204,586,20,0.2),
(306,586,1,11.0),
(514,586,6,33.5),
(290,586,20,2.0),
(417,586,20,1.7),
(424,587,16,2.2),
(188,587,13,1.0),
(529,587,16,2.0),
(315,587,8,8.8),
(323,587,20,12.9),
(503,587,16,17.9),
(73,587,18,4.0),
(521,587,18,5.5),
(275,587,17,2.0),
(249,587,19,6.5),
(439,587,8,0.3),
(540,587,18,33.8),
(514,588,18,33.5),
(289,588,15,2.0),
(464,588,2,20.0),
(58,588,17,7.8),
(196,588,18,7.0),
(345,589,14,7.6),
(448,589,11,10.5),
(238,589,4,2.9),
(650,589,5,12.7),
(267,589,8,8.5),
(386,589,18,62.5),
(360,590,3,17.7),
(540,590,11,33.8),
(644,590,2,8.9),
(542,590,9,4.5),
(61,590,3,8.0),
(369,590,19,3.0),
(23,591,2,11.7),
(574,592,3,6.2),
(425,592,18,3.7),
(30,592,9,6.5),
(640,593,18,7.0),
(623,593,1,7.0),
(277,593,13,2.0),
(94,593,14,1.0),
(131,593,17,13.4),
(562,593,5,4.5),
(650,593,18,12.7),
(456,593,18,7.5),
(302,593,6,2.0),
(483,593,13,7.7),
(532,593,12,12.0),
(230,593,1,4.0),
(66,593,12,4.5),
(627,593,14,6.5),
(257,593,14,3.0),
(631,593,16,4.0),
(21,593,8,11.5),
(651,593,11,5.5),
(421,593,9,2.0),
(651,594,19,5.5),
(89,595,4,1.5),
(251,595,8,7.5),
(577,596,16,9.6),
(440,596,16,0.4),
(524,596,5,16.5),
(362,596,12,7.5),
(270,596,11,8.5),
(626,596,7,5.7),
(55,596,15,7.8),
(74,596,13,3.5),
(652,596,15,4.0),
(264,596,20,8.5),
(385,596,18,35.9),
(337,596,14,21.5),
(480,597,10,7.5),
(332,597,10,31.8),
(579,597,12,19.9),
(288,597,13,2.0),
(154,597,12,7.0),
(483,597,15,7.7),
(617,597,14,4.0),
(285,597,6,2.0),
(524,597,19,16.5),
(83,597,16,3.8),
(489,597,12,2.5),
(429,597,11,15.9),
(389,598,11,7.5),
(232,598,6,4.0),
(138,598,5,0.5),
(201,598,9,6.5),
(537,598,4,29.0),
(538,598,1,5.8),
(337,598,10,21.5),
(578,598,11,4.4),
(196,598,13,7.0),
(435,598,12,6.2),
(240,598,11,5.5),
(234,599,4,4.5),
(497,599,20,37.9),
(83,599,10,3.8),
(50,599,17,12.5),
(460,599,1,6.5),
(385,599,9,35.9),
(354,599,16,15.5),
(525,599,1,46.9),
(542,599,5,4.5),
(622,599,3,6.5),
(138,599,3,0.5),
(422,599,16,5.0),
(445,599,18,8.6),
(107,599,19,1.3),
(206,600,19,5.6),
(483,600,7,7.7),
(129,601,3,6.7),
(40,601,10,14.4),
(629,601,10,3.6),
(23,601,7,11.7),
(622,601,1,6.5),
(122,601,1,24.0),
(394,602,11,5.0),
(319,602,6,6.5),
(487,602,14,2.5),
(34,602,6,4.5),
(481,602,1,4.0),
(475,602,8,7.5),
(57,603,20,7.8),
(581,603,9,4.0),
(96,603,9,0.8),
(523,603,9,9.8),
(322,603,17,15.9),
(344,603,5,15.0),
(94,604,20,1.0),
(264,605,4,8.5),
(362,605,15,7.5),
(617,605,7,4.0),
(214,605,13,5.0),
(386,605,15,62.5),
(172,605,18,7.0),
(456,605,11,7.5),
(147,605,18,4.8),
(140,605,14,8.9),
(454,605,11,4.0),
(334,605,10,20.8),
(45,605,17,10.9),
(223,605,20,4.5),
(562,605,16,4.5),
(437,605,4,16.4),
(595,605,13,2.5),
(80,605,9,39.7),
(306,605,16,11.0),
(309,606,20,8.8),
(21,606,5,11.5),
(218,606,3,9.0),
(320,606,12,21.0),
(515,606,11,22.5),
(364,606,14,3.0),
(50,606,20,12.5),
(149,606,8,2.0),
(496,606,2,44.0),
(6,607,1,22.0),
(394,607,14,5.0),
(576,607,14,9.6),
(536,607,20,14.3),
(363,607,2,7.5),
(649,607,1,24.0),
(305,607,17,2.0),
(266,607,1,8.5),
(62,607,18,8.5),
(154,607,9,7.0),
(397,607,20,2.2),
(140,607,19,8.9),
(135,607,14,14.9),
(62,607,12,8.5),
(101,608,8,0.5),
(298,608,4,2.0),
(306,608,5,11.0),
(23,608,11,11.7),
(372,608,1,3.0),
(559,608,14,9.0),
(502,608,20,33.9),
(356,609,19,13.6),
(652,609,19,4.0),
(163,609,1,28.5),
(557,609,2,4.5),
(631,609,18,4.0),
(308,609,11,8.9),
(558,609,4,9.0),
(139,609,2,0.5),
(61,609,16,8.0),
(121,609,15,11.9),
(204,609,9,0.2),
(287,609,9,2.0),
(382,609,15,9.7),
(1,609,19,38.0),
(254,609,13,3.5),
(54,609,20,7.8),
(604,609,13,9.0),
(277,610,20,2.0),
(510,610,7,5.5),
(62,610,14,8.5),
(496,610,20,44.0),
(359,610,13,7.5),
(450,610,15,8.9),
(68,610,19,6.5),
(644,610,20,8.9),
(66,611,18,4.5),
(165,611,13,19.8),
(506,611,2,23.5),
(316,611,13,8.8),
(648,611,15,16.6),
(385,611,8,35.9),
(607,611,9,12.0),
(317,611,7,11.0),
(416,611,10,1.7),
(104,611,10,0.5),
(506,611,8,23.5),
(343,611,7,37.8),
(47,611,1,14.8),
(336,611,11,17.7),
(496,611,9,44.0),
(220,611,14,4.0),
(591,611,15,4.0),
(133,612,2,14.9),
(197,613,13,7.0),
(354,613,11,15.5),
(349,613,9,13.6),
(395,613,2,6.5),
(476,613,20,7.5),
(403,613,10,7.4),
(550,613,11,15.0),
(452,613,3,3.9),
(111,613,9,25.5),
(24,613,1,2.0),
(526,613,4,7.0),
(424,613,18,2.2),
(558,613,4,9.0),
(556,613,4,20.6),
(520,613,20,5.5),
(117,613,6,11.9),
(270,613,5,8.5),
(134,614,12,14.9),
(210,614,18,35.0),
(259,614,3,3.0),
(421,614,4,2.0),
(408,614,17,3.7),
(296,614,7,2.0),
(346,614,3,17.0),
(185,614,1,7.0),
(437,614,14,16.4),
(416,615,3,1.7),
(347,615,2,7.5),
(141,615,14,8.9),
(414,615,18,2.0),
(464,615,13,20.0),
(195,615,20,9.0),
(317,615,4,11.0),
(148,615,20,4.0),
(391,615,2,14.8),
(607,615,9,12.0),
(103,615,11,0.5),
(15,615,17,16.6),
(131,615,5,13.4),
(508,615,7,55.6),
(93,616,6,1.0),
(368,616,2,3.0),
(587,616,14,9.0),
(161,616,8,18.4),
(7,616,2,27.7),
(432,616,1,4.0),
(160,616,3,31.0),
(645,616,15,9.5),
(190,616,8,2.5),
(305,616,16,2.0),
(394,616,18,5.0),
(70,616,10,6.5),
(481,616,5,4.0),
(251,616,16,7.5),
(66,616,15,4.5),
(487,616,12,2.5),
(97,616,8,1.8),
(220,616,9,4.0),
(124,616,3,36.0),
(513,617,16,17.0),
(528,617,13,2.0),
(292,617,11,2.0),
(117,617,3,11.9),
(77,617,9,4.0),
(437,617,14,16.4),
(502,617,17,33.9),
(248,617,3,5.0),
(55,617,3,7.8),
(582,617,5,30.5),
(81,617,10,53.7),
(99,617,5,0.5),
(651,617,4,5.5),
(393,617,5,63.0),
(333,617,12,30.3),
(167,617,7,13.6),
(326,617,10,8.0),
(444,617,1,5.5),
(535,617,10,4.6),
(525,618,2,46.9),
(302,618,2,2.0),
(503,618,17,17.9),
(506,618,6,23.5),
(423,618,7,2.2),
(347,618,9,7.5),
(401,618,1,3.9),
(305,618,6,2.0),
(619,619,12,4.9),
(352,619,11,11.9),
(308,619,11,8.9),
(291,619,13,12.0),
(108,619,3,1.3),
(148,619,3,4.0),
(227,619,20,2.0),
(586,619,20,4.5),
(379,619,15,10.2),
(172,619,6,7.0),
(230,619,1,4.0),
(104,619,2,0.5),
(135,620,3,14.9),
(473,620,11,7.5),
(279,620,7,2.0),
(265,621,11,8.5),
(46,621,8,14.8),
(367,621,18,3.0),
(401,621,8,3.9),
(451,621,1,12.0),
(141,621,7,8.9),
(328,621,9,2.8),
(471,621,6,7.5),
(425,621,18,3.7),
(34,621,6,4.5),
(277,621,16,2.0),
(647,621,17,10.5),
(475,622,7,7.5),
(630,622,8,3.9),
(56,622,11,7.8),
(78,622,9,35.0),
(146,622,12,4.0),
(38,622,9,18.5),
(418,622,15,2.2),
(389,622,18,7.5),
(262,622,13,8.5),
(290,622,14,2.0),
(329,622,18,5.5),
(547,622,2,5.0),
(251,622,12,7.5),
(369,622,11,3.0),
(384,622,10,35.9),
(217,622,3,9.0),
(42,622,15,4.5),
(38,623,14,18.5),
(427,623,4,3.9),
(601,623,9,1.6),
(640,623,18,7.0),
(336,623,1,17.7),
(303,623,2,2.0),
(161,623,1,18.4),
(610,623,10,5.0),
(504,623,5,21.9),
(510,623,17,5.5),
(298,623,19,2.0),
(295,623,2,2.0),
(182,623,1,11.5),
(103,623,2,0.5),
(480,623,12,7.5),
(602,623,2,1.6),
(551,623,6,9.5),
(138,623,3,0.5),
(484,624,11,3.5),
(234,624,9,4.5),
(621,624,10,5.9),
(470,624,15,7.5),
(583,624,12,12.8),
(297,624,15,2.0),
(516,624,13,7.9),
(305,624,17,2.0),
(12,624,14,18.0),
(97,624,2,1.8),
(94,624,10,1.0),
(412,624,3,15.0),
(494,624,6,1.5),
(191,624,13,3.5),
(255,625,12,4.5),
(209,625,20,22.9),
(75,625,14,4.0),
(74,625,4,3.5),
(637,625,4,5.7),
(205,625,6,0.3),
(314,625,13,8.8),
(517,625,8,4.0),
(269,625,5,8.5),
(308,625,7,8.9),
(378,625,20,6.5),
(107,625,9,1.3),
(635,625,11,5.5),
(24,625,17,2.0),
(217,625,20,9.0),
(479,625,17,7.5),
(73,625,2,4.0),
(449,626,13,15.8),
(262,626,3,8.5),
(116,626,14,26.0),
(566,626,10,8.5),
(350,626,6,17.0),
(339,626,8,13.5),
(53,626,9,12.5),
(475,626,4,7.5),
(628,626,7,6.9),
(385,626,13,35.9),
(288,626,6,2.0),
(634,626,12,5.0),
(569,626,17,17.5),
(643,626,7,1.8),
(290,626,7,2.0),
(369,626,5,3.0),
(425,626,17,3.7),
(161,626,16,18.4),
(400,626,1,5.0),
(614,627,5,8.5),
(214,627,4,5.0),
(650,627,9,12.7),
(281,627,18,2.0),
(214,628,8,5.0),
(329,628,8,5.5),
(15,628,9,16.6),
(263,628,14,8.5),
(119,628,8,11.9),
(217,628,1,9.0),
(339,628,8,13.5),
(418,628,19,2.2),
(114,628,14,18.9),
(102,628,12,0.5),
(231,628,8,4.0),
(25,628,13,5.2),
(645,628,19,9.5),
(273,628,3,2.0),
(214,628,15,5.0),
(317,628,18,11.0),
(386,628,12,62.5),
(644,629,7,8.9),
(457,629,3,5.0),
(559,629,19,9.0),
(538,629,19,5.8),
(558,629,1,9.0),
(526,629,16,7.0),
(625,629,6,5.5),
(182,629,3,11.5),
(407,629,1,7.8),
(615,629,15,8.5),
(227,629,16,2.0),
(636,629,3,5.6),
(330,630,3,10.5),
(237,630,14,2.5),
(58,630,9,7.8),
(169,630,13,25.5),
(250,630,15,7.5),
(443,630,11,1.8),
(448,630,8,10.5),
(401,630,11,3.9),
(611,630,6,10.5),
(433,630,20,8.9),
(632,630,18,4.8),
(363,630,2,7.5),
(171,630,4,22.7),
(563,630,11,4.5),
(187,630,18,30.0),
(483,630,20,7.7),
(83,630,2,3.8),
(538,631,20,5.8),
(275,631,3,2.0),
(206,631,4,5.6),
(53,632,15,12.5),
(80,632,14,39.7),
(646,632,8,21.5),
(83,632,11,3.8),
(267,632,4,8.5),
(386,632,5,62.5),
(587,632,11,9.0),
(223,632,18,4.5),
