(160,212,8,31.0)
(390,212,2,15.8)
(158,212,20,7.0)
(618,212,5,4.5)
(351,212,14,11.7)
(214,212,11,5.0)
(473,213,6,7.5)
(634,213,8,5.0)
(511,213,3,12.5)
(505,213,4,27.3)
(51,213,19,12.5)
(99,213,16,0.5)
(570,213,9,41.5)
(455,213,8,6.5)
(615,213,18,8.5)
(135,213,4,14.9)
(338,214,6,12.0)
(415,214,1,3.5)
(163,214,12,28.5)
(216,214,16,8.0)
(274,214,17,2.0)
(620,214,3,5.2)
(507,214,17,44.6)
(3,214,1,0.36)
(359,215,4,7.5)
(413,215,10,15.0)
(171,215,15,22.7)
(451,216,2,12.0)
(396,216,4,7.5)
(546,216,9,4.0)
(166,216,20,26.8)
(524,216,18,16.5)
(71,216,11,6.5)
(493,217,20,2.5)
(506,217,11,23.5)
(595,217,18,2.5)
(520,217,1,5.5)
(411,217,10,15.0)
(58,217,20,7.8)
(94,217,18,1.0)
(11,217,3,18.0)
(253,217,6,14.0)
(501,217,9,22.8)
(235,217,6,0.8)
(181,217,8,12.5)
(29,217,12,10.5)
(240,217,13,5.5)
(363,217,10,7.5)
(76,217,8,4.0)
(336,217,11,17.7)
(510,217,10,5.5)
(329,217,19,5.5)
(284,217,20,2.0)
(64,218,18,11.2)
(327,218,18,12.5)
(438,218,14,1.3)
(594,219,17,5.0)
(502,219,2,33.9)
(560,219,14,9.0)
(131,220,8,13.4)
(512,220,11,17.0)
(23,220,3,11.7)
(445,220,15,8.6)
(628,220,10,6.9)
(16,221,15,25.8)
(443,221,20,1.8)
(63,221,10,11.2)
(81,221,20,53.7)
(11,221,10,18.0)
(265,221,19,8.5)
(150,221,13,4.0)
(261,221,6,9.8)
(174,221,11,8.0)
(561,221,10,8.9)
(315,221,18,8.8)
(143,221,10,5.0)
(348,221,17,7.5)
(209,221,20,22.9)
(286,221,18,2.0)
(533,221,1,16.2)
(383,221,16,9.7)
(152,221,16,4.0)
(59,221,6,8.0)
(303,222,11,2.0)
(252,222,3,7.5)
(276,222,4,2.0)
(428,222,5,2.8)
(211,222,5,37.6)
(626,222,13,5.7)
(553,222,7,4.0)
(337,222,20,21.5)
(560,222,10,9.0)
(507,222,15,44.6)
(637,222,12,5.7)
(142,222,18,5.0)
(151,222,3,4.0)
(55,222,15,7.8)
(17,222,15,29.5)
(210,222,8,35.0)
(618,223,10,4.5)
(545,223,17,2.5)
(411,223,7,15.0)
(548,223,19,7.5)
(515,223,12,22.5)
(626,223,3,5.7)
(534,223,11,2.0)
(652,223,5,4.0)
(54,223,20,7.8)
(649,223,3,24.0)
(609,224,1,9.0)
(373,224,2,3.0)
(584,224,12,9.5)
(52,224,9,12.5)
(36,224,17,10.5)
(17,224,20,29.5)
(355,224,10,13.6)
(298,224,20,2.0)
(447,224,12,6.5)
(509,224,17,75.6)
(4,224,9,8.9)
(117,224,10,11.9)
(507,224,6,44.6)
(552,224,3,6.5)
(274,224,9,2.0)
(290,224,7,2.0)
(329,224,3,5.5)
(292,224,19,2.0)
(94,225,15,1.0)
(226,225,13,2.0)
(136,225,5,9.0)
(96,225,14,0.8)
(15,225,5,16.6)
(179,226,7,8.5)
(608,226,19,21.5)
(488,226,1,2.0)
(248,226,14,5.0)
(352,226,19,11.9)
(235,226,2,0.8)
(611,226,4,10.5)
(87,226,3,34.5)
(18,226,10,32.5)
(436,226,20,25.2)
(486,226,18,4.0)
(439,226,3,0.3)
(35,226,14,7.5)
(62,226,6,8.5)
(261,226,9,9.8)
(174,226,10,8.0)
(235,226,19,0.8)
(231,226,9,4.0)
(254,227,19,3.5)
(57,227,20,7.8)
(297,227,3,2.0)
(385,227,3,35.9)
(276,227,6,2.0)
(219,227,5,9.0)
(348,227,4,7.5)
(173,227,4,30.0)
(55,227,4,7.8)
(399,227,20,2.5)
(275,227,6,2.0)
(418,227,12,2.2)
(89,228,7,1.5)
(555,228,11,32.0)
(266,228,18,8.5)
(294,228,4,2.0)
(360,228,19,17.7)
(588,228,1,4.5)
(88,228,4,1.5)
(518,228,7,7.5)
(648,228,3,16.6)
(631,228,2,4.0)
(108,228,13,1.3)
(552,228,10,6.5)
(51,228,14,12.5)
(33,228,5,26.9)
(361,228,15,13.0)
(477,228,7,7.5)
(305,229,18,2.0)
(475,229,20,7.5)
(120,229,16,11.9)
(105,229,7,0.5)
(150,229,17,4.0)
(157,229,14,7.0)
(39,229,4,14.4)
(547,229,10,5.0)
(302,229,3,2.0)
(244,229,5,5.8)
(436,229,8,25.2)
(215,229,3,7.5)
(529,229,4,2.0)
(280,230,4,2.0)
(519,230,6,7.5)
(72,230,1,4.0)
(256,230,13,3.0)
(132,230,6,40.5)
(290,230,8,2.0)
(7,230,18,27.7)
(614,230,17,8.5)
(92,230,10,0.7)
(232,230,3,4.0)
(74,230,14,3.5)
(578,230,14,4.4)
(176,230,2,10.9)
(155,230,6,4.0)
(170,230,4,14.8)
(136,230,8,9.0)
(318,230,6,13.8)
(514,230,16,33.5)
(517,230,11,4.0)
(72,231,13,4.0)
(415,231,19,3.5)
(84,231,3,14.1)
(363,231,3,7.5)
(214,231,9,5.0)
(136,231,14,9.0)
(422,231,4,5.0)
(183,231,20,5.0)
(103,231,15,0.5)
(36,232,20,10.5)
(284,232,18,2.0)
(265,232,1,8.5)
(524,232,6,16.5)
(25,232,9,5.2)
(626,232,1,5.7)
(473,232,6,7.5)
(592,232,15,16.0)
(390,232,4,15.8)
(593,232,10,4.5)
(59,232,6,8.0)
(328,232,6,2.8)
(448,233,19,10.5)
(309,233,20,8.8)
(270,233,12,8.5)
(28,233,13,15.2)
(361,233,3,13.0)
(329,233,6,5.5)
(635,233,17,5.5)
(629,233,5,3.6)
(354,233,8,15.5)
(2,233,4,12.5)
(385,233,3,35.9)
(177,233,20,11.5)
(128,234,19,5.9)
(349,234,9,13.6)
(105,234,3,0.5)
(52,234,17,12.5)
(53,234,4,12.5)
(101,234,20,0.5)
(204,234,10,0.2)
(272,234,8,6.5)
(430,234,12,5.0)
(557,234,6,4.5)
(494,234,3,1.5)
(563,235,6,4.5)
(325,235,2,15.5)
(118,235,11,15.8)
(358,235,6,29.9)
(413,235,14,15.0)
(493,235,11,2.5)
(277,235,16,2.0)
(95,235,10,0.8)
(601,235,13,1.6)
(628,236,17,6.9)
(481,236,20,4.0)
(394,236,5,5.0)
(476,236,6,7.5)
(304,236,9,2.0)
(643,236,12,1.8)
(309,236,4,8.8)
(633,236,13,5.0)
(1,236,19,38.0)
(293,236,4,2.0)
(44,236,2,5.5)
(2,236,7,12.5)
(445,236,18,8.6)
(371,237,4,3.0)
(283,237,11,2.0)
(121,237,7,11.9)
(31,237,10,5.0)
(535,237,19,4.6)
(183,238,6,5.0)
(183,238,10,5.0)
(569,238,17,17.5)
(546,239,17,4.0)
(112,239,6,12.8)
(108,239,2,1.3)
(12,240,4,18.0)
(638,240,9,6.0)
(493,240,14,2.5)
(181,240,13,12.5)
(222,240,4,2.5)
(262,240,18,8.5)
(361,240,12,13.0)
(13,240,3,12.2)
(573,240,11,13.0)
(13,240,9,12.2)
(303,240,16,2.0)
(143,240,1,5.0)
(517,240,17,4.0)
(120,240,7,11.9)
(522,240,10,9.8)
(36,240,13,10.5)
(20,241,4,12.9)
(253,241,6,14.0)
(592,241,14,16.0)
(593,241,7,4.5)
(269,241,18,8.5)
(574,242,1,6.2)
(367,243,11,3.0)
(101,243,15,0.5)
(643,243,2,1.8)
(638,244,6,6.0)
(614,244,8,8.5)
(306,244,12,11.0)
(586,244,3,4.5)
(308,244,1,8.9)
(317,244,12,11.0)
(398,244,20,1.8)
(631,244,14,4.0)
(132,244,4,40.5)
(567,244,19,10.8)
(43,244,3,16.3)
(97,244,19,1.8)
(275,244,7,2.0)
(596,244,1,7.9)
(329,244,17,5.5)
(263,245,12,8.5)
(555,245,7,32.0)
(502,245,11,33.9)
(379,245,15,10.2)
(472,245,18,7.5)
(7,245,6,27.7)
(328,245,8,2.8)
(16,245,15,25.8)
(225,245,10,3.0)
(222,245,5,2.5)
(385,245,15,35.9)
(604,245,2,9.0)
(95,245,9,0.8)
(157,245,6,7.0)
(523,245,20,9.8)
(575,245,3,6.2)
(25,245,8,5.2)
(197,245,3,7.0)
(182,245,20,11.5)
(588,246,18,4.5)
(151,246,19,4.0)
(114,246,6,18.9)
(32,246,10,11.9)
(136,246,19,9.0)
(203,246,17,0.1)
(635,246,2,5.5)
(611,247,3,10.5)
(500,247,10,15.8)
(194,247,3,17.9)
(585,247,18,7.8)
(553,247,15,4.0)
(79,247,7,39.7)
(91,247,5,0.7)
(476,247,2,7.5)
(229,247,16,4.0)
(142,247,13,5.0)
(401,248,14,3.9)
(212,248,16,45.6)
(525,248,2,46.9)
(75,248,10,4.0)
(327,248,17,12.5)
(2,248,13,12.5)
(640,248,8,7.0)
(193,248,12,17.9)
(615,248,14,8.5)
(515,248,9,22.5)
(239,248,17,5.9)
(567,249,16,10.8)
(114,249,15,18.9)
(549,249,16,12.5)
(329,249,15,5.5)
(430,249,20,5.0)
(173,249,2,30.0)
(175,249,9,8.0)
(373,249,6,3.0)
(589,250,1,5.3)
(160,250,1,31.0)
(33,250,9,26.9)
(339,250,15,13.5)
(175,250,16,8.0)
(125,250,10,51.8)
(623,250,10,7.0)
(314,250,18,8.8)
(507,250,4,44.6)
(86,250,14,6.6)
(401,250,11,3.9)
(567,250,9,10.8)
(25,250,6,5.2)
(57,251,18,7.8)
(597,251,11,6.0)
(579,251,5,19.9)
(469,251,11,12.0)
(632,251,2,4.8)
(394,251,6,5.0)
(225,251,3,3.0)
(254,251,3,3.5)
(182,251,1,11.5)
(402,251,11,5.0)
(259,251,1,3.0)
(633,251,18,5.0)
(76,251,6,4.0)
(578,251,20,4.4)
(197,251,8,7.0)
(299,251,5,2.0)
(197,251,20,7.0)
(197,252,15,7.0)
(240,252,17,5.5)
(101,252,2,0.5)
(417,252,7,1.7)
(127,252,15,25.0)
(67,252,19,4.5)
(490,252,3,2.5)
(65,252,4,4.5)
(206,252,13,5.6)
(157,252,7,7.0)
(239,253,12,5.9)
(87,253,6,34.5)
(492,253,2,2.0)
(134,253,14,14.9)
(542,253,17,4.5)
(310,253,10,8.8)
(282,253,12,2.0)
(300,253,5,2.0)
(72,253,13,4.0)
(594,253,19,5.0)
(11,253,9,18.0)
(210,253,19,35.0)
(525,253,2,46.9)
(275,253,19,2.0)
(509,253,9,75.6)
(474,253,19,7.5)
(526,253,1,7.0)
(17,253,18,29.5)
(381,254,10,6.8)
(633,254,10,5.0)
(32,254,14,11.9)
(100,254,7,0.5)
(306,254,19,11.0)
(262,254,12,8.5)
(184,254,20,5.0)
(553,254,18,4.0)
(397,254,9,2.2)
(349,254,10,13.6)
(347,254,9,7.5)
(66,254,13,4.5)
(100,255,20,0.5)
(160,255,19,31.0)
(257,255,18,3.0)
(88,255,2,1.5)
(343,255,5,37.8)
(383,255,9,9.7)
(110,255,14,14.5)
(121,255,2,11.9)
(189,256,13,1.5)
(422,256,5,5.0)
(601,256,3,1.6)
(571,256,9,3.9)
(373,256,16,3.0)
(456,257,11,7.5)
(151,257,1,4.0)
(361,257,16,13.0)
(229,257,17,4.0)
(12,257,7,18.0)
(165,258,4,19.8)
(623,258,1,7.0)
(343,259,18,37.8)
(418,259,20,2.2)
(596,259,10,7.9)
(602,259,9,1.6)
(518,259,18,7.5)
(477,259,7,7.5)
(275,259,1,2.0)
(437,259,1,16.4)
(513,259,15,17.0)
(177,259,19,11.5)
(336,259,4,17.7)
(469,259,9,12.0)
(574,259,14,6.2)
(250,259,17,7.5)
(581,259,18,4.0)
(56,259,1,7.8)
(550,259,2,15.0)
(483,259,17,7.7)
(66,259,16,4.5)
(190,260,18,2.5)
(400,260,17,5.0)
(375,260,3,7.9)
(64,260,4,11.2)
(522,260,14,9.8)
(551,260,1,9.5)
(635,260,6,5.5)
(11,261,8,18.0)
(637,261,9,5.7)
(504,261,7,21.9)
(368,261,18,3.0)
(139,261,3,0.5)
(33,261,3,26.9)
(322,261,19,15.9)
(447,261,18,6.5)
(369,261,11,3.0)
(558,261,20,9.0)
(333,261,3,30.3)
(586,261,12,4.5)
(87,261,4,34.5)
(223,261,12,4.5)
(120,261,12,11.9)
(485,262,7,3.5)
(335,262,14,6.9)
(635,262,3,5.5)
(297,262,9,2.0)
(272,262,12,6.5)
(148,262,18,4.0)
(54,262,9,7.8)
(102,262,11,0.5)
(339,262,10,13.5)
(184,262,20,5.0)
(42,262,1,4.5)
(588,262,10,4.5)
(396,262,3,7.5)
(429,262,11,15.9)
(52,262,2,12.5)
(199,262,10,9.5)
(206,262,6,5.6)
(47,262,18,14.8)
(20,263,5,12.9)
(106,263,3,1.0)
(517,263,14,4.0)
(427,264,12,3.9)
(518,264,11,7.5)
(240,264,5,5.5)
(639,264,9,6.5)
(15,265,6,16.6)
(360,265,15,17.7)
(437,265,8,16.4)
(55,265,7,7.8)
(306,265,13,11.0)
(51,265,18,12.5)
(430,265,8,5.0)
(37,265,19,7.0)
(299,265,5,2.0)
(179,265,8,8.5)
(338,265,8,12.0)
(126,265,7,19.8)
(167,265,16,13.6)
(523,265,18,9.8)
(218,265,10,9.0)
(231,265,9,4.0)
(150,265,13,4.0)
(340,265,5,20.0)
(303,265,10,2.0)
(538,265,6,5.8)
(306,266,3,11.0)
(478,266,6,7.5)
(338,266,10,12.0)
(81,266,10,53.7)
(589,266,12,5.3)
(412,266,6,15.0)
(564,266,3,18.5)
(606,267,10,5.0)
(95,267,13,0.8)
(155,267,17,4.0)
(270,267,11,8.5)
(177,267,12,11.5)
(427,267,19,3.9)
(133,268,9,14.9)
(355,268,2,13.6)
(174,268,8,8.0)
(554,269,4,20.6)
(208,269,2,13.8)
(446,269,1,10.6)
(644,269,2,8.9)
(223,270,20,4.5)
(187,270,16,30.0)
(355,270,11,13.6)
(127,270,4,25.0)
(544,270,2,42.5)
(583,270,5,12.8)
(270,270,9,8.5)
(461,271,14,6.5)
(422,271,2,5.0)
(170,271,18,14.8)
(375,271,12,7.9)
(196,271,4,7.0)
(355,271,14,13.6)
(340,271,18,20.0)
(232,271,4,4.0)
(149,271,19,2.0)
(37,271,19,7.0)
(585,271,17,7.8)
(467,272,20,6.0)
(327,272,16,12.5)
(575,272,19,6.2)
(426,273,19,2.6)
(382,274,18,9.7)
(371,274,7,3.0)
(14,274,1,21.9)
(472,274,7,7.5)
(258,274,13,3.0)
(521,274,12,5.5)
(129,274,3,6.7)
(395,274,11,6.5)
(143,274,10,5.0)
(276,274,8,2.0)
(494,274,17,1.5)
(118,274,8,15.8)
(103,274,13,0.5)
(43,274,3,16.3)
(160,275,20,31.0)
(471,275,10,7.5)
(37,275,17,7.0)
(270,275,15,8.5)
(131,275,6,13.4)
(477,275,9,7.5)
(322,275,6,15.9)
(597,275,4,6.0)
(598,276,18,5.0)
(374,276,19,10.5)
(272,276,16,6.5)
(404,276,14,6.5)
(610,276,13,5.0)
(218,276,15,9.0)
(478,276,7,7.5)
(319,276,11,6.5)
(594,276,11,5.0)
(140,276,6,8.9)
(344,276,4,15.0)
(90,276,10,2.0)
(127,276,7,25.0)
(182,276,17,11.5)
(38,276,3,18.5)
(226,276,10,2.0)
(321,276,4,32.5)
(125,276,15,51.8)
(312,277,13,8.8)
(477,277,4,7.5)
(259,277,16,3.0)
(38,277,13,18.5)
(616,277,14,3.5)
(554,277,4,20.6)
(621,277,18,5.9)
(581,277,14,4.0)
(556,278,16,20.6)
(527,278,20,8.5)
(279,278,10,2.0)
(544,279,5,42.5)
(315,279,3,8.8)
(191,279,4,3.5)
(82,279,18,4.5)
(620,279,12,5.2)
(502,279,9,33.9)
(525,279,5,46.9)
(548,279,7,7.5)
(48,279,15,25.3)
(440,279,12,0.4)
(226,279,12,2.0)
(247,279,18,5.0)
(564,279,18,18.5)
(373,279,9,3.0)
(173,279,17,30.0)
(521,279,11,5.5)
(116,279,14,26.0)
(324,280,4,10.5)
(5,280,13,19.0)
(408,281,1,3.7)
(123,281,16,34.9)
(449,281,6,15.8)
(113,281,14,19.6)
(21,281,14,11.5)
(505,281,11,27.3)
(625,281,14,5.5)
(212,281,19,45.6)
(503,281,7,17.9)
(394,281,12,5.0)
(461,281,8,6.5)
(109,281,18,19.8)
(358,281,7,29.9)
(414,282,2,2.0)
(329,282,12,5.5)
(307,282,11,18.9)
(213,282,19,52.5)
(636,282,7,5.6)
(78,282,6,35.0)
(210,282,11,35.0)
(233,282,19,5.6)
(609,282,1,9.0)
(323,282,11,12.9)
(362,282,3,7.5)
(136,282,6,9.0)
(112,282,5,12.8)
(167,282,3,13.6)
(31,282,14,5.0)
(249,282,11,6.5)
(403,283,5,7.4)
(238,283,1,2.9)
(492,283,15,2.0)
(323,283,15,12.9)
(287,283,2,2.0)
(12,284,20,18.0)
(425,284,14,3.7)
(39,284,16,14.4)
(304,284,1,2.0)
(449,284,5,15.8)
(505,284,7,27.3)
(378,284,1,6.5)
(394,284,20,5.0)
(496,284,7,44.0)
(383,284,11,9.7)
(632,284,9,4.8)
(511,285,7,12.5)
(158,285,5,7.0)
(191,285,12,3.5)
(366,285,20,3.0)
(532,285,17,12.0)
(132,285,16,40.5)
(174,285,2,8.0)
(598,286,4,5.0)
(328,286,10,2.8)
(124,286,9,36.0)
(88,286,10,1.5)
(49,286,17,16.5)
(537,286,15,29.0)
(128,286,6,5.9)
(518,286,8,7.5)
(98,286,8,2.0)
(344,286,1,15.0)
(343,286,3,37.8)
(255,286,2,4.5)
(499,286,1,14.5)
(420,286,20,3.0)
(224,286,5,3.0)
(315,286,8,8.8)
(639,286,8,6.5)
(647,287,14,10.5)
(360,287,14,17.7)
(8,287,4,24.0)
(248,287,18,5.0)
(267,287,9,8.5)
(291,287,17,12.0)
(405,287,8,69.7)
(523,287,2,9.8)
(254,287,2,3.5)
(9,287,8,14.0)
(443,288,11,1.8)
(363,288,3,7.5)
(551,288,20,9.5)
(582,288,11,30.5)
(84,288,19,14.1)
(558,288,6,9.0)
(287,288,15,2.0)
(604,288,9,9.0)
(456,288,8,7.5)
(343,288,7,37.8)
(148,289,5,4.0)
(513,289,9,17.0)
(58,289,7,7.8)
(400,289,18,5.0)
(53,289,5,12.5)
(600,289,16,3.7)
(222,289,17,2.5)
(337,289,1,21.5)
(357,289,20,7.7)
(109,289,18,19.8)
(608,289,5,21.5)
(520,290,2,5.5)
(630,290,9,3.9)
(138,290,1,0.5)
(225,290,17,3.0)
(410,290,4,15.0)
(304,290,10,2.0)
(134,290,11,14.9)
(322,290,15,15.9)
(149,290,3,2.0)
(394,290,20,5.0)
(370,290,13,3.0)
(169,290,7,25.5)
(377,290,10,6.5)
(434,291,4,9.8)
(417,291,5,1.7)
(589,291,12,5.3)
(455,291,3,6.5)
(294,291,14,2.0)
(488,291,1,2.0)
(350,291,1,17.0)
(587,291,7,9.0)
(315,291,9,8.8)
(537,291,12,29.0)
(555,291,5,32.0)
(297,291,18,2.0)
(299,291,17,2.0)
(450,291,6,8.9)
(238,291,13,2.9)
(234,291,6,4.5)
(487,291,11,2.5)
(210,291,5,35.0)
(264,291,6,8.5)
(429,292,17,15.9)
(266,292,20,8.5)
(332,293,15,31.8)
(123,293,8,34.9)
(209,293,2,22.9)
(196,293,11,7.0)
(174,293,13,8.0)
(550,293,18,15.0)
(411,293,20,15.0)
(44,293,2,5.5)
(624,293,9,4.9)
(549,293,7,12.5)
(554,293,14,20.6)
(358,294,3,29.9)
(332,294,18,31.8)
(646,294,6,21.5)
(296,294,8,2.0)
(563,294,11,4.5)
(232,294,7,4.0)
(619,294,18,4.9)
(160,294,15,31.0)
(491,294,3,2.5)
(486,294,20,4.0)
(466,294,14,9.0)
(221,294,3,1.5)
(419,294,18,0.5)
(346,294,20,17.0)
(370,294,7,3.0)
(340,294,18,20.0)
(173,294,12,30.0)
(472,294,10,7.5)
(481,295,4,4.0)
(352,295,20,11.9)
(365,295,12,3.0)
(37,295,11,7.0)
(642,295,17,8.9)
(353,295,10,15.5)
(85,295,13,34.5)
(363,295,18,7.5)
(385,295,4,35.9)
(183,295,13,5.0)
(303,295,2,2.0)
(124,295,19,36.0)
(166,295,14,26.8)
(156,295,6,5.0)
(586,295,3,4.5)
(307,295,7,18.9)
(275,296,11,2.0)
(84,296,3,14.1)
(142,296,7,5.0)
(346,297,1,17.0)
(464,297,8,20.0)
(421,297,15,2.0)
(578,297,18,4.4)
(128,298,5,5.9)
(519,299,9,7.5)
(91,299,4,0.7)
(104,300,5,0.5)
(630,300,4,3.9)
(646,301,16,21.5)
(572,301,18,1.6)
(209,301,5,22.9)
(85,301,3,34.5)
(450,301,9,8.9)
(296,301,11,2.0)
(428,301,1,2.8)
(158,301,6,7.0)
(302,301,4,2.0)
(247,301,14,5.0)
(62,301,13,8.5)
(597,301,3,6.0)
(401,301,17,3.9)
(437,301,18,16.4)
(477,301,17,7.5)
(493,302,1,2.5)
(407,302,13,7.8)
(139,302,20,0.5)
(193,302,20,17.9)
(203,303,5,0.1)
(451,303,4,12.0)
(592,303,4,16.0)
(138,303,4,0.5)
(218,303,5,9.0)
(303,303,11,2.0)
(507,303,14,44.6)
(392,303,9,7.0)
(513,303,3,17.0)
(374,303,10,10.5)
(612,304,12,12.0)
(567,304,8,10.8)
(644,304,17,8.9)
(67,304,12,4.5)
(388,304,16,36.7)
(553,304,18,4.0)
(208,304,17,13.8)
(174,304,18,8.0)
(128,304,14,5.9)
(642,304,3,8.9)
(98,304,9,2.0)
(556,304,7,20.6)
(599,304,5,2.7)
(239,305,8,5.9)
(88,305,7,1.5)
(50,306,11,12.5)
(76,306,7,4.0)
(613,306,15,6.0)
(49,306,1,16.5)
(502,306,2,33.9)
(404,306,1,6.5)
(303,306,8,2.0)
(465,306,3,9.0)
(158,306,11,7.0)
(229,306,9,4.0)
(318,306,6,13.8)
(499,306,8,14.5)
(59,306,9,8.0)
(144,306,9,5.0)
(342,306,14,37.8)
(322,307,16,15.9)
(216,307,3,8.0)
(505,307,4,27.3)
(373,307,15,3.0)
(408,307,7,3.7)
(451,307,13,12.0)
(96,307,8,0.8)
(354,307,5,15.5)
(372,307,13,3.0)
(287,308,18,2.0)
(65,308,20,4.5)
(273,308,19,2.0)
(567,308,13,10.8)
(209,308,16,22.9)
(380,308,13,7.5)
(449,308,9,15.8)
(610,308,20,5.0)
(252,308,16,7.5)
(373,308,15,3.0)
(424,308,6,2.2)
(186,308,17,30.0)
(365,308,13,3.0)
(505,308,14,27.3)
(34,308,8,4.5)
(527,308,16,8.5)
(69,308,6,6.5)
(645,308,14,9.5)
(373,308,5,3.0)
(256,308,1,3.0)
(559,309,19,9.0)
(590,309,5,4.0)
(74,309,3,3.5)
(53,309,19,12.5)
(78,309,12,35.0)
(317,309,17,11.0)
(422,309,6,5.0)
(211,309,10,37.6)
(148,309,13,4.0)
(47,309,8,14.8)
(631,309,13,4.0)
(526,309,18,7.0)
(113,309,17,19.6)
(544,309,1,42.5)
(106,309,16,1.0)
(447,309,2,6.5)
(635,309,9,5.5)
(381,309,4,6.8)
(232,309,4,4.0)
(161,309,4,18.4)
(109,310,11,19.8)
(75,310,4,4.0)
(647,310,20,10.5)
(408,310,5,3.7)
(208,310,13,13.8)
(294,311,11,2.0)
(73,311,7,4.0)
(594,311,13,5.0)
(117,312,2,11.9)
(260,312,14,9.8)
(13,312,4,12.2)
(582,312,15,30.5)
(336,312,17,17.7)
(574,313,20,6.2)
(334,313,15,20.8)
(178,313,16,8.5)
(556,313,2,20.6)
(471,313,10,7.5)
(129,313,16,6.7)
(197,313,3,7.0)
(262,313,5,8.5)
(29,313,18,10.5)
(129,313,4,6.7)
(325,313,4,15.5)
(148,313,6,4.0)
(152,313,13,4.0)
(497,313,3,37.9)
(409,313,17,7.5)
(184,313,3,5.0)
(240,313,6,5.5)
(311,313,15,8.8)
(380,313,15,7.5)
(646,313,16,21.5)
(423,314,13,2.2)
(267,314,10,8.5)
(483,314,5,7.7)
(10,314,19,14.0)
(549,314,18,12.5)
(564,314,2,18.5)
(504,314,13,21.9)
(366,314,5,3.0)
(258,314,9,3.0)
(233,314,20,5.6)
(270,314,6,8.5)
(583,314,2,12.8)
(122,314,1,24.0)
(429,314,18,15.9)
(425,314,6,3.7)
(175,315,14,8.0)
(121,315,4,11.9)
(20,315,4,12.9)
(134,315,5,14.9)
(151,315,8,4.0)
(447,316,18,6.5)
(13,316,7,12.2)
(366,316,6,3.0)
(303,316,13,2.0)
(436,316,14,25.2)
(86,316,13,6.6)
(359,316,12,7.5)
(474,316,16,7.5)
(294,317,1,2.0)
(622,317,18,6.5)
(282,317,16,2.0)
(136,317,11,9.0)
(635,317,20,5.5)
(62,318,2,8.5)
(59,318,6,8.0)
(525,318,17,46.9)
(154,318,17,7.0)
(525,319,2,46.9)
(112,319,16,12.8)
(220,319,7,4.0)
(210,319,18,35.0)
(485,319,8,3.5)
(363,319,5,7.5)
(572,319,9,1.6)
(502,319,20,33.9)
(632,319,10,4.8)
(468,319,15,12.0)
(47,319,5,14.8)
(15,319,2,16.6)
(250,319,16,7.5)
(117,319,18,11.9)
(648,319,3,16.6)
(43,319,9,16.3)
(142,320,10,5.0)
(387,320,18,9.7)
(139,320,8,0.5)
(327,320,4,12.5)
(388,320,1,36.7)
(207,320,1,5.0)
(369,320,14,3.0)
(641,320,19,8.6)
(202,320,4,8.3)
(600,320,1,3.7)
(637,320,3,5.7)
(517,320,1,4.0)
(194,320,10,17.9)
(646,321,19,21.5)
(430,321,8,5.0)
(441,321,1,0.6)
(341,321,11,37.8)
(312,321,13,8.8)
(276,321,1,2.0)
(435,321,8,6.2)
(367,321,19,3.0)
(424,321,11,2.2)
(260,321,14,9.8)
(435,321,10,6.2)
(32,321,16,11.9)
(40,321,3,14.4)
(349,321,4,13.6)
(37,322,7,7.0)
(318,322,11,13.8)
(96,323,15,0.8)
(371,323,18,3.0)
(480,323,11,7.5)
(338,323,10,12.0)
(117,323,9,11.9)
(330,323,16,10.5)
(461,323,11,6.5)
(78,323,7,35.0)
(75,323,13,4.0)
(320,323,2,21.0)
(347,323,12,7.5)
(50,323,1,12.5)
(452,323,18,3.9)
(522,323,1,9.8)
(445,323,1,8.6)
(539,323,20,25.3)
(561,323,17,8.9)
(282,323,14,2.0)
(385,323,11,35.9)
(629,323,18,3.6)
(523,324,19,9.8)
(555,324,5,32.0)
(315,324,6,8.8)
(330,324,19,10.5)
(241,324,2,4.9)
(167,324,20,13.6)
(564,324,1,18.5)
(216,324,8,8.0)
(164,324,8,20.0)
(585,324,10,7.8)
(617,324,11,4.0)
(149,324,8,2.0)
(465,324,1,9.0)
(361,324,7,13.0)
(407,324,3,7.8)
(576,324,11,9.6)
(379,324,9,10.2)
(129,324,6,6.7)
(648,324,7,16.6)
(26,324,15,5.6)
(254,325,4,3.5)
(408,325,14,3.7)
(542,325,8,4.5)
(479,325,16,7.5)
(186,325,10,30.0)
(627,325,5,6.5)
(559,325,14,9.0)
(150,325,5,4.0)
(136,325,3,9.0)
(311,325,20,8.8)
(34,325,16,4.5)
(249,326,7,6.5)
(476,326,11,7.5)
(456,326,20,7.5)
(79,326,4,39.7)
(468,326,6,12.0)
(265,326,3,8.5)
(213,326,4,52.5)
(49,326,8,16.5)
(523,326,1,9.8)
(575,326,19,6.2)
(356,326,2,13.6)
(270,326,18,8.5)
(399,326,17,2.5)
(508,326,9,55.6)
(223,327,3,4.5)
(41,327,17,4.5)
(303,327,12,2.0)
(546,327,19,4.0)
(413,327,1,15.0)
(241,327,7,4.9)
(142,327,11,5.0)
(455,327,15,6.5)
(317,327,4,11.0)
(27,327,7,12.8)
(468,327,18,12.0)
(265,328,2,8.5)
(230,328,19,4.0)
(639,328,14,6.5)
(243,328,5,5.5)
(313,328,3,8.8)
(190,328,8,2.5)
